,notam_text,loc,rmk,ntm_no
0,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 247/2020 WEF 28 JAN 2021. ESTABLISHMENT OFTEMPORARY RESERVED AREAS - TRA708(B) (HINDON) AND TRA708(C) (HINDON).",VIDF,INF,G1249/20
1,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 248/2020 WEF 28 JAN 2021. RESTRUCTURING OFRESTRICTED AREA - VIR 91 A HINDON.",VIDF,INF,G1250/20
2,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 249/2020 WEF 28 JAN 2021. ESTABLISHMENT OFTEMPORARY RESERVED AREA - TRA713 (ADAMPUR).",VIDF,INF,G1251/20
3,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 250/2020 WEF 28 JAN 2021. RESTRUCTURING OFRESTRICTED AREA - VIR 141-B ADAMPUR-II.",VIDF,INF,G1252/20
4,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 251/2020 WEF 28 JAN 2021. ESTABLISHMENT OFTEMPORARY RESERVED AREAS - TRA711(A) (AGRA) AND TRA711(B) (AGRA).",VIDF,INF,G1253/20
5,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 252/2020 WEF 28 JAN 2021. RESTRUCTURING OFRESTRICTED AREA - VIR 142 AGRA (A).",VIDF,INF,G1254/20
6,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 253/2020 WEF 28 JAN 2021. ESTABLISHMENT OFTEMPORARY RESERVED AREA - TRA714 (SARSAWA).",VIDF,INF,G1255/20
7,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 254/2020 WEF 28 JAN 2021. RESTRUCTURING OFRESTRICTED AREA - VIR 162 SARSAWA.",VIDF,INF,G1256/20
8,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 255/2020 WEF 28 JAN 2021. ESTABLISHMENT OFTEMPORARY RESERVED AREA - TRA715 (JAISELMER).",VIDF,INF,G1257/20
9,"(FROM 28.01.21 0000 UPTO 13.02.21 2359) TRIGGER NOTAM - AIRAC AIP SUP 256/2020 WEF 28 JAN 2021. RESTRUCTURING OFRESTRICTED AREA - VIR 226 JAISELMER.",VIDF,INF,G1258/20
10,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 179/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA706(C) (GWALIOR).",VIDF,INF,G0937/20
11,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 180/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 143 GWALIOR.",VIDF,INF,G0938/20
12,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 181/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA706(A) (GWALIOR).",VIDF,INF,G0939/20
13,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 182/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 153 A GWALIOR - I.",VIDF,INF,G0940/20
14,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 183/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA706(B) (GWALIOR).",VIDF,INF,G0941/20
15,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 184/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 153 B GWALIOR - II.",VIDF,INF,G0942/20
16,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 185/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA708(A) (HINDON).",VIDF,INF,G0943/20
17,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 186/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 155-A (HINDON-I).",VIDF,INF,G0944/20
18,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 187/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA716(D) (BAREILLY).",VIDF,INF,G0945/20
19,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 188/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 155-B HINDON-II.",VIDF,INF,G0946/20
20,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 189/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA709(A) (JODHPUR) AND TRA709(B) (JODHPUR).",VIDF,INF,G0947/20
21,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 190/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 156-B (JODHPUR (2).",VIDF,INF,G0948/20
22,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 191/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA709(C) (JODHPUR).",VIDF,INF,G0949/20
23,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 192/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 156-C (JODHPUR (3).",VIDF,INF,G0950/20
24,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 193/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA709(D) (JODHPUR).",VIDF,INF,G0951/20
25,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 194/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 156-D (JODHPUR (4).",VIDF,INF,G0952/20
26,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 195/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA613 (KANPUR).",VIDF,INF,G0953/20
27,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 196/2020. RESTRUCTURING OF RESTRICTEDAREA VIR 157 KANPUR (CHAKERI).",VIDF,INF,G0954/20
28,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 197/2020. ESTABLISHMENT OF TEMPORARYRESERVED AREA TRA710(A) (NAL) AND TRA710(B) (NAL).",VIDF,INF,G0955/20
29,"(FROM 31.12.20 0000 UPTO 13.01.21 2359) TRIGGER NOTAM - AIRAC AIP SUPPLEMENT 198/2020. RESTRUCTURING OF RESTRICTEDAREA VIR-164 C (NAL III).",VIDF,INF,G0956/20
30,(ON 10.12.20) BTN 0630-0730  NARAINGARH FIELD FIRING RANGE (VID-122) ACT.HGT: GND/03000FT AMSL,VIDF,INF,A1407/20
31,"(PERM)DECLARED DIST FOR DEP FM INTERMEDIATE TURN PAD RWY27 AND OTHER TAXIWAYSRWY TWY TORA(M) TODA(M) ASDA(M)27 INTERMEDIATED 2697 2697 2697TURN PAD27 R 1681 1681 168127 S 1186 1186 118627 T 491 491 49127 U 11 11 1109 U 3396 3396 339609 T 2916 2916 291609 S 2221 2221 222109 R 1726 1726 1726 INSERT IN VIJP AD 2.23 ADDITIONAL INFO OF AIP INDIA ACCORDINGLY.",VIJP,RWY,A1369/20
32,"(UPTO 08.01.21 0800 EST) PILOT TO EXER CTN DRG LDG AND TKOF DUE BASIC STRIP RESTORATION WIP. ALL NON SKED OPR TOTAKE PRIOR APPROVAL FM SHIMLA ATC IN ORDER TO CLR THE MEN, MATERIAL AND MACHINERY FM THE BASIC STRIP.",VISM,CTN,C0786/20
33,"(UPTO 08.01.21 EST) 24 HR PN FOR NON-SKED FLT DUE CONSTRUCTION OF TURNPAD RWY14 AND RESA RWY32. DUE WIP OFTURNPAD RWY 14, BEGINNING 133M OF RWY 14 NOT AVBL AND REVISED LEN FOR RWY 32 AND 14 IS AS BELOW:RWY DESIGNATOR TORA (M) TODA (M) LDA (M) ASDA (M)14 1030 1030 1030 103032 1030 1030 1030 1030",VISM,RWY,C0811/20
34,(UPTO 09.03.21 1230) SR-SS EXC 0130-0730 PARAGLIDING ACT. HGT: GND/06000FT AMSL,VIDF,INF,A0971/20
35,"(UPTO 10.02.21 2359) CIVIL WIP IN NORTH SIDE OF RWY 28/10 STRIP BTN TWY D AND TWY F AT A DIST OF 105M FROM CL OF RWY28/10.PILOT TO EXER CTN WHILE LDG/TKOF.",VIDP,RWY,A1279/20
36,"(UPTO 10.02.21) CIVIL WIP IN NORTH SIDE OF RWY 28/10 STRIP BTN TWY D AND TWY F AT A DIST OF 105M FROM CL OF RWY 28/10.PILOT TO EXER CTN WHILE LDG/TKOF.",VIDP,RWY,A1279/20
37,"(UPTO 10.12.20 1300 EST) SR-SS PARAMOTORS ACT WI RADIUS OF 5NM OF THE COORD 271025.4N 755953.9E (BTN 030R TO 040RAND 27 MILES FM JJP VOR) HGT:GND/ 02300FT AMSL",VIJP,INF,A0975/20
38,"(UPTO 10.12.20) 0300-1230 DLY UAV AERIAL SURVEY BY DRONE WI AN AREA BOUNDED BY COORD 2837N07720E, 2837N0771445E,283424N0771445E, 2834N07720E AND 2837N07720E. HGT: GND/ 01000FT AMSL",VIDF,INF,A1378/20
39,"(UPTO 11.12.20) 07 08 10 11 0030-1630 NARAINGARH FLD FRNG RANGE (VID-122) ACT. DEV TO THE NORTH ON ATS RTE W35 BTNONOGI AND CHANDIGARH VOR (CHG) NOT PERMITTED.HGT:GND/FL060",VIDF,INF,A1364/20
40,"(UPTO 15.12.20) 0000-0400 1030-1300 HOT AIR BALLOONS FLY ACT BEYOND 25NM JJP WITH REFERENCE TO AREA BOUNDED BYRADIUS OF 5NM FM CO-ORDINATES 271244.10N 07555050.14E (005DEG/25NM FROM JJP VOR) HGT:GND/ 03700FT AMSL",VIJP,INF,A1002/20
41,"(UPTO 15.12.20) 0000-0400 1030-1300 HOT AIR BALLOONS FLYING WITH IN AREA BOUNDED BY THE CO-ORDINATES (355RADIAL/09NM)1. 270830N 0753053E 2. 265804N 0754044E 3. 265812N 0755044E 5. 265824N 0755813E 5. 270849N 0760403E. HGT:GND/02300FT AMSL",VIJP,INF,A1001/20
42,(UPTO 16.01.21 1830 EST) PAPI RWY-05 NOT AVBL DUE RELOCATION.,VIKG,PAPI,C0712/20
43,"(UPTO 19.01.21 1130) DLY SR - SS AERIAL SURVEY BY P68 ACFT WI AN AREA BOUNDED BY COORD 2810N07937E, 2760N07932E,2847N07936E, 2856N07851E, 2855N07816E, 2853N07755E, 3021N07747E, 3008N07828E.HGT: GND/05000FT AMSL",VIDF,INF,A1365/20
44,(UPTO 25.12.20) ALDIS LAMP U/S AT IGI DELHI CTL TWR.,VIDP,INF,A1375/20
45,"(UPTO 27.03.21) DAILY 0900-1100 EXC SUN RWY 09/27 CLOSURE FOR DLY ROUTINE AND PREVENTIVE MAINT. IN CASE OF VERY VIPDIVERSION/ EMERG FLT, RWY MADE AVBL WITHIN 20 MIN.",VIJP,RWY,A1118/20
46,(UPTO 31.01.21 2359 EST) PAPI RWY 32 U/S.,VIPG,INF,C0819/20
47,(UPTO 31.01.21 EST) BIRD ACT IN AND AROUND AIRFIELD. PILOTS TO EXER CTN   WHILE LDG AND TKOF,VIDN,CTN,C0829/20
48,"(UPTO 31.03.21) 0030-1300 DLY LOW FLYING ACTIVITY WI AN AREA BOUNDED BY COORD: 2814N07530E, 2742N07549E, 2631N07429E,2635N07423E, 2610N07403E, 2549N07431E, 2449N07402E, 2449N07327E, 2601N07347E, 2641N07349E. HGT : GND/04000FT AMSL",VIDF,INF,A1282/20
49,(UPTO 31.12.20 1230 EST) 24 HR PN FOR NON SKED OPS DUE WIP FOR REDL REPLACEMENT.,VILD,INF,C0785/20
50,"(UPTO 31.12.20 1230) THE BASIC STRIP OF RWY 09/27 IS RESTRICTED TO 75M ON EACH SIDE OF RWY CENTRELINE.THIS EXEMPTIONIS GRANTED BY DGCA INDIA.",VIDP,INF,A1094/18
51,(UPTO 31.12.20 2359 EST) EXTENSIVE BIRD ACT OBS AROUND JAIPUR AIRPORT. PILOTS EXER CTN WHILE LDG AND TKOF.,VIJP,CTN,A1074/20
52,(UPTO 31.12.20 2359) RWY 09/27 NOT AVBL FOR LDG AND TKOF.,VIDP,RWY,A1383/20
53,"(UPTO 31.12.20) 0130-1130 DLY SKYDIVING SPORTS ACT WITHIN A RADIUS OF 05NM AROUND LCA NARNAUL (28076384N076203452E)HGT: GND/ FL080",VIDF,CTN,A0329/20
54,(UPTO 31.12.20) DLY 1700-2359 RWY 09/27 CLSD DUE CONST WORK OF LINK TWY AND FILLETS AT RWY JUNCTION.,VILK,RWY,A1160/20
55,"(UPTO 31.12.20) MON WED FRI 1631-2029 RWY 10/28 NOT AVBL FOR OPS DUE MAINT. IN CASE OF REQUIREMENT RWY 10/28 WILL BEMADE AVBL ON 30 MIN PN. NOISE ABATEMENT PROC WILL NOT BE ADHERED DURING THIS PERIOD OF AVBL OF RWY 10/28.",VIDP,RWY,A1381/20
56,"(UPTO 31.12.20) TUE THU SAT SUN 1631-2029 RWY 11/29 NOT AVBL FOR OPS DUE MAINT. IN CASE OF REQUIREMENT RWY 11/29 WILLBE MADE AVBL ON 30 MIN PN. NOISE ABATEMENT PROC WILL NOT BE ADHERED DURING THIS PERIOD.",VIDP,RWY,A1382/20
57,"(UPTO07.03.212359)CONSTOFNEWRWYISUNDERWAYNORTHOFRWY11/29ANDBTNTWYZANDTWYYEAST-WESTDIRECTION. RWY CLOSURE MARKINGS PROVIDED AS PER PARA 7.1 OF ICAO ANNEX 14 VOL 1 (8TH EDITION). PILOTS TO EXER CTNWHILE LDG ON RWY 11/29.",VIDP,CTN,A1428/20
58,"(UPTO13.12.200900)ALLNON-SKEDDGCAPERMITTED/MEDICALEVACULATION/STATEGOVTACFTSHALLTAKEPRIORPERMISSION AT LEAST 04 HRS BFR OPS DUE LIMITED PRKG FACILITY (NR OF AVBL BAYS -02).",VIBR,INF,C0654/20
59,"(UPTO15.12.20)0000-04001030-1300HOTAIRBALLOONSFLYINGWITHINAREABOUNDEDBYRADIUSOF5NMFMTHECO-ORDINATES 272004.210N 0755418.90E (012DEG/30NM FM JJP VOR). HGT:GND/04000FT AMSL",VIJP,INF,A1003/20
60,"(UPTO31.12.20)DLY0230-1630CRAWLERCRANE,HGT205MAMSLERECTEDAT264556.01N0805248.28EAND264556.11N0805240.08E,APPROX 550M FM CL OF RWY 09/27.RADIUS OF OPS 64M,OBST LGT PROVIDED. HGT:GND/00205M AMSL",VILK,CTN,A0280/20
61,"(UPTO31.12.201145)SR-SSPARAMOTORACTWIANAREAOF10KMAROUND27.5568N077.7319E(YAMUNAEXPRESSWAY-VRINDAVAN LINK ROAD). HGT:GND/01100FT AMSL",VIDF,INF,A0483/20
62,"(UPTO31.12.202359EST)1100-23590000-0030DLYRWY15/33NOTAVBLFOROPSANDNIGHTPRKGDUERE-CARPETING/STRENGTHENING WORK OF RWY, TWY, APRON AND EXPANSION OF TURNING PAD.",VIGG,RWY,C0691/20
63,"(UPTO31.12.202359EST)MAY111000-1300,MAY12-DEC310300-1300PARAGLIDINGACTWIANAREAOF05KMAROUND302019N0780912E (NEAR NIHAL DANDA). HGT:GND/FL100",VIDF,INF,A0484/20
64,"(UPTO31.12.202359EST)RWY36/18HLDGPOSITIONSIGNBOARDOFTWYDNOTAVBLONRIGHTSIDEOFTWYDUECONSTRUCTION WIP, PILOTS EXER CTN.",VIJU,CTN,C0721/20
65,"(UPTO31.12.20EST)RWY15TURNPADSHOULDERNOTAVBLDUERE-CARPETING/STRENGTHENINGWORKOFRWYANDEXPANSION OF TURNING PAD.",VIGG,INF,C0801/20
